"","To","name","longitude_deg","latitude_deg"
"51644","AGR","Agra Airport",77.9608993530273,27.1557998657227
"51645","","Dhanipur Airstrip",78.1468677521,27.860856311
"51646","IXD","Allahabad Airport",81.7339019775391,25.4400997161865
"51647","","Ambala Air Force Station",76.8167037963867,30.3680992126465
"51648","ATQ","Sri Guru Ram Dass Jee International Airport",74.7973022461,31.7096004486
"51649","","Awantipur Air Force Station",74.975700378418,33.8765983581543
"51650","AIP","Adampur Airport",75.758797,31.4338
"51651","VIB","Villa Constitución Airport",-111.6874,25.0552
"51652","BKB","Nal Airport",73.2071990966797,28.0706005096436
"51653","","Bakshi Ka Talab Air Force Station",80.8930969238281,26.9883003234863
"51654","VNS","Lal Bahadur Shastri Airport",82.8592987061,25.4524002075
"51655","KUU","Kullu Manali Airport",77.1544036865234,31.8766994476318
"51656","BUP","Bhatinda Air Force Station",74.7557983398438,30.2700996398926
"51657","","Bhiwani Airport",76.1791000366211,28.8369998931885
"51658","BEK","Bareilly Air Force Station",79.4507980347,28.4221000671
"51659","IXC","Chandigarh Airport",76.7884979248047,30.6735000610352
"51660","KNU","Kanpur Airport",80.410103,26.404301
"51661","","Safdarjung Airport",77.2058029174805,28.5844993591309
"51662","","Pithorgarh Airport",80.2391967773438,29.593599319458
"51663","DED","Dehradun Airport",78.180298,30.189699
"51664","DEL","Indira Gandhi International Airport",77.103104,28.5665
"51665","","Hindon Air Force Station",77.3589019775391,28.7077007293701
"51666","DHM","Kangra Airport",76.2633972167969,32.1651000976562
"51667","GWL","Gwalior Airport",78.2277984619141,26.2933006286621
"51668","HSS","Hissar Airport",75.7553024291992,29.1793994903564
"51669","","Halwara Air Force Station",75.6297988891602,30.7485008239746
"51670","","Jhansi Airport",78.5584030151367,25.4911994934082
"51671","JDH","Jodhpur Airport",73.0488967895508,26.2511005401611
"51672","JAI","Jaipur International Airport",75.812202,26.8242
"51673","JSA","Jaisalmer Airport",70.8649978637695,26.8887004852295
"51674","IXJ","Jammu Airport",74.8374023438,32.6890983582
"51675","","Kanpur Civil Airport",80.364899,26.441401
"51676","KQH","Kishangarh Airport",74.814147,26.601473
"51677","KTU","Kota Airport",75.8455963135,25.160200119
"51678","LUH","Ludhiana Airport",75.9525985717773,30.854700088501
"51679","IXL","Leh Kushok Bakula Rimpochee Airport",77.5465011597,34.1358985901
"51680","LKO","Chaudhary Charan Singh International Airport",80.8892974854,26.7605991364
"51681","","Lalitpur Airport",78.4169998168945,24.7169990539551
"51682","IXP","Pathankot Airport",75.634444,32.233611
"51683","","Patiala Airport",76.364501953125,30.3148002624512
"51684","PGH","Pantnagar Airport",79.4737014770508,29.0333995819092
"51685","","Fursatganj Airport",81.380501,26.248501
"51686","","Sirsa Air Force Station",75.006103515625,29.5606002807617
"51687","SLV","Shimla Airport",77.068001,31.0818
"51688","","Sarsawa Air Force Station",77.4253005981445,29.9939002990723
"51689","SXR","Sheikh ul Alam Airport",74.7742004394531,33.9870986938477
"51690","TNI","Satna Airport",80.854897,24.5623
"51691","","Uttarlai Airport",71.4822998046875,25.8129997253418
"51692","","Udhampur Air Force Station",75.1561965942383,32.9021987915039
"51693","VIV","Vivigani Airfield",150.318888889,-9.30333333333
"51694","VJQ","Gurue Airport",36.9904,-15.5062
"51695","","Potomac Airfield",-76.9571991,38.74760056
"51696","AOU","Attopeu Airport",107.045278,14.793056
"51697","HOE","Ban Huoeisay Airport",100.43699646,20.2572994232
"51698","LPQ","Luang Phabang International Airport",102.161003112793,19.8973007202148
"51699","LXG","Luang Namtha Airport",101.400002,20.966999
"51700","ODY","Oudomsay Airport",101.994003295898,20.6826992034912
"51701","PKZ","Pakse International Airport",105.78099822998,15.1321001052856
"51702","","Phonesavanh Airport",103.218002319336,19.4549007415771
"51703","ZBY","Sayaboury Airport",101.7093,19.2436
"51704","ZVK","Savannakhet Airport",104.76000213623,16.5566005706787
"51705","NEU","Sam Neua Airport",104.067001342773,20.418399810791
"51706","VNA","Saravane Airport",106.410698891,15.7094392077
"51707","THK","Thakhek Airport",104.800003051758,17.3999996185303
"51708","VTE","Wattay International Airport",102.56300354,17.9883003235
"51709","XKH","Xieng Khouang Airport",103.157997,19.450001
"51710","XIE","Xienglom Airport",100.815332,19.6203
"51711","VMI","Dr Juan Plate Airport",-57.942581,-22.159109
"51712","MFM","Macau International Airport",113.592003,22.149599
"51713","VDH","Dong Hoi Airport",106.590556,17.515
"51714","","Duc My Airstrip",109.007956982,12.5384566216
"51715","","Bach Mai Airfield",105.832993984,20.9931558228
"51716","","Yên Bái Air Base",104.852673,21.734761
"51717","","Truong Sa Airport",111.920347,8.644541
"51718","","Namyit Island Helipad",114.368989,10.178882
"51719","","West London Reef Helipad",112.195874,8.845476
"51720","","Great Discovery Reef Helipad",113.854429,10.022871
"51721","","Pearson Reef 'B' Helipad",113.653409,8.959083
"51722","","Phu Quoc Airport",103.967002869,10.2270002365
"51723","","Năm Căn Heliport",104.982738,8.754537
"51724","","Marble Mountain Air Facility",108.252693,16.029341
"51725","","Red Beach Airfield",108.143,16.096
"51726","KON","Kontum Airport",108.016998291016,14.3500003814697
"51727","BJH","Bajhang Airport",81.1854019165039,29.5389995574951
"51728","BHP","Bhojpur Airport",87.0507965087891,27.1473999023438
"51729","BGL","Baglung Airport",83.6662979125977,28.2127990722656
"51730","BHR","Bharatpur Airport",84.429398,27.678101
"51731","BJU","Bajura Airport",81.6689987182617,29.5020008087158
"51732","BIT","Baitadi Airport",80.549201965332,29.4652996063232
"51733","BWA","Gautam Buddha Airport",83.416293,27.505685
"51734","BDP","Bhadrapur Airport",88.0795974731,26.5708007812
"51735","DNP","Tulsipur Airport",82.2941970825195,28.1110992431641
"51736","DHI","Dhangarhi Airport",80.581901550293,28.7532997131348
"51737","DAP","Darchula Airport",80.5484008789062,29.6692008972168
"51738","DOP","Dolpa Airport",82.8190994262695,28.9857006072998
"51739","","Dhorpatan Airport",83.050644,28.492115
"51740","SIH","Silgadi Doti Airport",80.9359970092773,29.2630996704102
"51741","GKH","Palungtar Airport",84.4664,28.0385
"51742","JIR","Jiri Airport",86.230581,27.626313
"51743","JUM","Jumla Airport",82.193298,29.2742
"51744","JKR","Janakpur Airport",85.9224014282,26.7087993622
"51745","JMO","Jomsom Airport",83.723,28.780426
"51746","","Kangel Danda Airport",86.6465950012,27.4106333137
"51747","KTM","Tribhuvan International Airport",85.3591,27.6966
"51748","LDN","Lamidanda Airport",86.6699981689453,27.2530994415283
"51749","LUA","Lukla Airport",86.7296981811523,27.6868991851807
"51750","LTG","Langtang Airport",85.5830001831055,28.2000007629395
"51751","NGX","Manang Airport",84.089203,28.641399
"51752","MEY","Meghauli Airport",84.22875,27.5774
"51753","XMG","Mahendranagar Airport",80.1479034423828,28.9631996154785
"51754","KEP","Nepalgunj Airport",81.6669998168945,28.1035995483398
"51755","PKR","Pokhara Airport",83.9821014404297,28.2008991241455
"51756","PPL","Phaplu Airport",86.584454,27.517787
"51757","RJB","Rajbiraj Airport",86.733902,26.510066
"51758","RHP","Ramechhap Airport",86.0614013671875,27.3939990997314
"51759","RUK","Rukum Chaurjahari Airport",82.195,28.627001
"51760","RPA","Rolpa Airport",82.756496,28.267292
"51761","RUM","Rumjatar Airport",86.5503997802734,27.3034992218018
"51762","SYH","Syangboche Airport",86.7124,27.8112
"51763","SIF","Simara Airport",84.9801025390625,27.1595001220703
"51764","SKH","Surkhet Airport",81.636002,28.586
"51765","FEB","Sanfebagar Airport",81.215317,29.236629
"51766","IMK","Simikot Airport",81.8189010620117,29.9710998535156
"51767","","Thamkharka Airport",86.858022,27.04787
"51768","TPJ","Taplejung Airport",87.69525,27.3509
"51769","TPU","Tikapur Airport",81.123,28.5219
"51770","TMI","Tumling Tar Airport",87.193298,27.315001
"51771","BIR","Biratnagar Airport",87.2639999389648,26.4815006256104
"51772","","Kovilpatti Airport",77.8211975097656,9.15388965606689
"51773","","Harihar Airport",75.787399292,14.5350999832
"51774","LTU","Murod Kond Airport",76.464699,18.411501
"51775","TCR","Tuticorin Airport",78.025803,8.724241
"51776","","Campbell Bay Airport",93.9227981567383,7.01304006576538
"51777","","Hosur Airport",77.7671966552734,12.6612997055054
"51778","","Arkonam Airport",79.6912002563,13.0712003708
"51779","AGX","Agatti Airport",72.1760025024414,10.8236999511719
"51780","","HAL Airport",77.6681976318,12.9499998093
"51781","BEP","Bellary Airport",76.8827972412109,15.1627998352051
"51782","BLR","Kempegowda International Airport",77.706299,13.1979
"51783","","Bidar Air Force Station",77.4870986938477,17.9081001281738
"51784","VGA","Vijayawada Airport",80.7967987060547,16.5303993225098
"51785","CJB","Coimbatore International Airport",77.0434036255,11.029999733
"51786","","Willingdon Island Air Base",76.2731018066406,9.94738960266113
"51787","COK","Cochin International Airport",76.401901,10.152
"51788","CCJ","Calicut International Airport",75.9552993774,11.1367998123
"51789","CDP","Kadapa Airport",78.772778,14.51
"51790","CBD","Car Nicobar Air Force Station",92.8196029663086,9.15250968933105
"51791","","Dundigul Air Force Academy",78.4033966064,17.627199173
"51792","","Dunakonda Airport",79.4882,15.8063
"51793","","Hakimpet Airport",78.5249023438,17.5534992218
"51794","HYD","Rajiv Gandhi International Airport",78.4298553467,17.2313175201
"51795","BPM","Begumpet Airport",78.4675979614,17.4531002045
"51796","CNN","Kannur International Airport",75.547211,11.918614
"51797","","Koppal Aerodrome",76.2192993164062,15.3591003417969
"51798","IXM","Madurai Airport",78.0933990479,9.83450984955
"51799","IXE","Mangalore International Airport",74.8900985718,12.9612998962
"51800","MAA","Chennai International Airport",80.1692962646484,12.9900054931641
"51801","MYQ","Mysore Airport",76.655833,12.23
"51802","","Nagarjuna Sagar Airport",79.3187026977539,16.5426998138428
"51803","IXZ","Vir Savarkar International Airport",92.7296981811523,11.6412000656128
"51804","PNY","Pondicherry Airport",79.812,11.968
"51805","PUT","Sri Sathya Sai Airport",77.7910995483,14.1492996216
"51806","RMD","Basanth Nagar Airport",79.3923,18.701
"51807","","Ramnad Naval Air Station",78.971496582,9.32509040833
"51808","RJA","Rajahmundry Airport",81.8181991577,17.1103992462
"51809","SXV","Salem Airport",78.06559753418,11.78330039978
"51810","","Coimbatore Air Force Station",77.1596984863281,11.0136003494263
"51811","TJV","Tanjore Air Force Base",79.1016006469727,10.7223997116089
"51812","TIR","Tirupati Airport",79.543296814,13.6324996948
"51813","TRZ","Tiruchirapally Civil Airport Airport",78.7097015380859,10.7653999328613
"51814","TRV","Trivandrum International Airport",76.9200973511,8.48211956024
"51815","","Tambaram Air Force Station",80.1219024658203,12.9071998596191
"51816","","Vellore Airport",79.0668029785156,12.9088001251221
"51817","WGC","Warangal Airport",79.602203,17.9144
"51818","","Yelahanka Air Force Station",77.6060028076172,13.1354999542236
"51819","YON","Yongphulla Airport",91.514503,27.256399
"51820","BUT","Bathpalathang Airport",90.7471,27.5622
"51821","GLU","Gelephu Airport",90.46412,26.88456
"51822","PBH","Paro Airport",89.4245986938,27.4032001495
"51823","","Thimphu Heliport",89.6557,27.4513
"51824","IFU","Ifuru Airport",73.025,5.7083
"51825","DRV","Dharavandhoo Airport",73.1302,5.1561
"51826","FVM","Fuvahmulah Airport",73.435,-0.309722222222
"51827","GAN","Gan International Airport",73.155602,-0.693342
"51828","HAQ","Hanimaadhoo Airport",73.1705017089844,6.74422979354858
"51829","KDO","Kadhdhoo Airport",73.5218963623047,1.85916996002197
"51830","MLE","Malé International Airport",73.5290985107422,4.19183015823364
"51831","GKK","Kooddoo Airport",73.4336,0.7324
"51832","KDM","Kaadedhdhoo Airport",72.9969024658203,0.488130986690521
"51833","DDD","Dhaalu Atoll Airport",72.887118,2.666075
"51834","VAM","Villa Airport",72.8358333333,3.47055555556
"51835","TMF","Thimarafushi Airport",73.1533,2.211
"51836","","Teal Farm Airport",-72.9373016357422,44.282600402832
"51837","","Red Fox Airport",-72.8851013183594,43.1473007202148
"51838","","Maule's Roost Airport",-72.9809036254883,44.0886993408203
"51839","","Southwestern Vermont Heliport",-73.2076034545898,42.8745002746582
"51840","","Santa's Airport",-72.4737014770508,43.0043983459473
"51841","","Berlin Armory Heliport",-72.5656967163086,44.2209014892578
"51842","","Bradford Armory Heliport",-72.1231002807617,44.0014991760254
"51843","","Spencer Airport",-73.2902984619141,44.1136016845703
"51844","","Manning Personal Airstrip",-73.3856964111328,43.9813995361328
"51845","","Ass-Pirin Acres Airport",-73.3733978271484,44.0686988830566
"51846","","E.A.Deeds Farm Airport",-73.283203125,44.2911987304688
"51847","","Holloway Airport",-72.7175979614258,43.3000984191895
"51848","","Axinn Airport",-73.1895980834961,44.0451011657715
"51849","","Savage Island Airport",-73.2460021972656,44.7038993835449
"51850","","Velco Heliport",-72.9928970336914,43.6598014831543
"51851","","Smith Airport",-72.6743011474609,43.3689994812012
"51852","","Morrisville Armory Heliport",-72.5272979736328,44.55419921875
"51853","","Newport Armory Heliport",-72.1995010375977,44.9495010375977
"51854","","Mach Personal Strip",-73.1482009887695,43.36669921875
"51855","","State Garage Site Heliport",-73.0882034302,44.8264007568
"51856","","Shelburne Farms Airport",-73.2670974731445,44.4014015197754
"51857","","Bostwick Farm Airport",-73.2503967285156,44.3708992004395
"51858","","Torrey Airport",-73.3701019287109,43.931999206543
"51859","","Sky Acres Airport",-73.1661987304688,44.4166984558105
"51860","","Allenholm Airport",-73.3068008422852,44.6344985961914
"51861","","Villeneuve Heliport",-72.9512023925781,44.5158996582031
"51862","","Vergennes Armory Heliport",-73.2468032836914,44.1708984375
"51863","","Mad River Fly-In Airport",-72.795403,44.226447
"51864","","Ketcham Lndg Area Airport",-72.8339996338,44.1626014709
"51865","","Carriers Skypark Airport",-72.4440002441406,44.111198425293
"51866","","Bobby Heliport",-72.6280975341797,42.9889984130859
"51867","","Yankee Kingdom Airport",-73.3778991699219,44.105598449707
"51868","","Major W. Guth STOLport",-72.4919967651367,43.0601005554199
"51869","","Williston Armory Heliport",-73.0773010253906,44.4388999938965
"51870","","MCHV Heliport",-73.18875,44.4734
"51871","","Windsor Armory Heliport",-72.4037017822266,43.4709014892578
"51872","","Greenwoods Airfield",-73.246696472168,45.0092010498047
"51873","","Taylor Airport",-72.4804000854492,44.6076011657715
"51874","","Wenlock Crossing Heliport",-71.7515029907227,44.7770004272461
"51875","","Moore's Field",-72.5298004150391,42.9241981506348
"51876","","Two Tails Airport",-72.6071014404297,44.5125999450684
"51877","","Onyon Airport",-72.6529006958008,43.0191993713379
"51878","","Perras Field",-72.5814971923828,44.5266990661621
"51879","","Davis Private Airport",-72.9793014526367,44.5172996520996
"51880","","Northern Lights Airport",-73.2864990234375,44.8720016479492
"51881","","Miller's Pleasure Airfield",-72.5278015136719,42.7785987854004
"51882","","Fairholt Airport",-73.1959991455078,44.4613990783691
"51883","","Enosburg Falls Armory Heliport",-72.8050994873047,44.9138984680176
"51884","","Ibm Heliport",-73.0964965820312,44.4817008972168
"51885","","Shaw Meadow Airport",-73.1875991821289,44.6433982849121
"51886","","Bailey Airport",-73.377546,44.117795
"51887","","R G Newsome Heliport",-72.4223022460938,43.6515007019043
"51888","","Brandon Airport",-72.5829010009766,43.9011993408203
"51889","","West Burke Aerodrome",-71.9809036254883,44.6130981445312
"51890","","Malletts Head Seaplane Base",-73.2404022216797,44.5606002807617
"51891","","Stave Island Seaplane Base",-73.3476028442383,44.5959014892578
"51892","","Ardell Flying Field",-72.9107971191406,43.2778015136719
"51893","","Hulett Landing Strip",-73.2425994873047,43.3301010131836
"51894","","Rutland Regional Medical Center Heliport",-72.9550018310547,43.5980987548828
"51895","","Catamount Airfield",-72.3506011962891,44.3903999328613
"51896","","Douglas Field",-72.3789978027344,44.9953002929688
